STATION_ID,DATE,TIME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SEASON,MEASUREMENT
13305,1/20/82,12:00,29.57361031,-94.96416473,1982,1,20,Winter,8.5
13305,1/26/84,10:55,29.57361031,-94.96416473,1984,1,26,Winter,7.3
13305,2/29/84,9:50,29.57361031,-94.96416473,1984,2,29,Winter,9.9
13305,3/29/77,10:40,29.57361031,-94.96416473,1977,3,29,Spring,19.5
13305,7/13/77,11:50,29.57361031,-94.96416473,1977,7,13,Summer,29.5
13305,10/24/77,11:55,29.57361031,-94.96416473,1977,10,24,Fall,23.5
13305,4/3/78,13:00,29.57361031,-94.96416473,1978,4,3,Spring,21
13305,5/31/78,14:47,29.57361031,-94.96416473,1978,5,31,Spring,28.5
13305,10/19/78,11:30,29.57361031,-94.96416473,1978,10,19,Fall,20.4
13305,7/30/80,10:45,29.57361031,-94.96416473,1980,7,30,Summer,28.8
13305,1/21/81,10:50,29.57361031,-94.96416473,1981,1,21,Winter,8.3
13305,6/17/85,10:55,29.57361031,-94.96416473,1985,6,17,Summer,28.2
13305,11/5/85,10:55,29.57361031,-94.96416473,1985,11,5,Fall,17.5
13305,5/3/01,9:00,29.57361031,-94.96416473,2001,5,3,Spring,24.57
13305,12/5/01,11:15,29.57361031,-94.96416473,2001,12,5,Winter,17.35
13305,10/8/87,12:40,29.57361031,-94.96416473,1987,10,8,Fall,21.78
13305,12/3/87,12:09,29.57361031,-94.96416473,1987,12,3,Winter,15.92
13305,4/4/88,13:50,29.57361031,-94.96416473,1988,4,4,Spring,20.3
13305,5/24/88,14:00,29.57361031,-94.96416473,1988,5,24,Spring,25.46
13305,6/6/89,14:17,29.57361031,-94.96416473,1989,6,6,Summer,28.5
13305,12/4/89,13:37,29.57361031,-94.96416473,1989,12,4,Winter,11.3
13305,4/2/90,11:40,29.57361031,-94.96416473,1990,4,2,Spring,20.7
13305,6/4/91,12:29,29.57361031,-94.96416473,1991,6,4,Summer,28.7
13305,10/2/91,10:24,29.57361031,-94.96416473,1991,10,2,Fall,24.5
13305,6/4/92,13:32,29.57361031,-94.96416473,1992,6,4,Summer,27.3
13305,1/21/93,12:53,29.57361031,-94.96416473,1993,1,21,Winter,15.2
13305,10/7/93,14:55,29.57361031,-94.96416473,1993,10,7,Fall,27.1
13305,10/5/94,13:50,29.57361031,-94.96416473,1994,10,5,Fall,27.4
13305,1/10/96,11:12,29.57361031,-94.96416473,1996,1,10,Winter,9.88
13305,7/31/96,14:46,29.57361031,-94.96416473,1996,7,31,Summer,30.7
13305,10/29/97,9:15,29.57361031,-94.96416473,1997,10,29,Fall,17
13305,8/12/98,11:04,29.57361031,-94.96416473,1998,8,12,Summer,30.4
13305,2/23/99,9:09,29.57361031,-94.96416473,1999,2,23,Winter,14.9
13305,5/13/99,9:17,29.57361031,-94.96416473,1999,5,13,Spring,24
13305,8/17/99,10:42,29.57361031,-94.96416473,1999,8,17,Summer,30.6
13305,8/21/02,10:15,29.57361031,-94.96416473,2002,8,21,Summer,29.56
13305,3/18/03,9:30,29.57361031,-94.96416473,2003,3,18,Spring,19.37
13305,11/13/02,9:11,29.57361031,-94.96416473,2002,11,13,Fall,17.91
13305,11/13/02,9:11,29.57361031,-94.96416473,2002,11,13,Fall,18.02
13305,6/3/03,8:30,29.57361031,-94.96416473,2003,6,3,Summer,28.31
13305,6/3/03,8:30,29.57361031,-94.96416473,2003,6,3,Summer,28.33
13305,7/9/03,7:50,29.57361031,-94.96416473,2003,7,9,Summer,28.85
13305,8/14/86,14:25,29.57361031,-94.96416473,1986,8,14,Summer,29.5
13305,9/10/86,13:02,29.57361031,-94.96416473,1986,9,10,Fall,28
13305,10/15/86,13:00,29.57361031,-94.96416473,1986,10,15,Fall,20.3
13305,10/15/86,13:00,29.57361031,-94.96416473,1986,10,15,Fall,20.3
13305,1/5/87,14:48,29.57361031,-94.96416473,1987,1,5,Winter,10.2
13305,2/21/74,11:15,29.57361031,-94.96416473,1974,2,21,Winter,17.5
13305,11/25/74,14:02,29.57361031,-94.96416473,1974,11,25,Fall,16.3
13305,2/25/75,12:35,29.57361031,-94.96416473,1975,2,25,Winter,11
13305,3/30/84,11:00,29.57361031,-94.96416473,1984,3,30,Spring,16.4
13305,4/17/84,10:25,29.57361031,-94.96416473,1984,4,17,Spring,19.2
13305,10/25/84,12:15,29.57361031,-94.96416473,1984,10,25,Fall,22.9
13305,10/25/84,12:15,29.57361031,-94.96416473,1984,10,25,Fall,22.9
13305,1/20/77,11:00,29.57361031,-94.96416473,1977,1,20,Winter,6.5
13305,7/13/77,11:50,29.57361031,-94.96416473,1977,7,13,Summer,30.5
13305,4/3/78,13:00,29.57361031,-94.96416473,1978,4,3,Spring,21
13305,10/31/79,9:40,29.57361031,-94.96416473,1979,10,31,Fall,22.5
13305,4/23/80,9:50,29.57361031,-94.96416473,1980,4,23,Spring,21.5
13305,7/30/80,10:45,29.57361031,-94.96416473,1980,7,30,Summer,28.6
13305,10/21/80,11:00,29.57361031,-94.96416473,1980,10,21,Fall,21
13305,10/21/81,10:30,29.57361031,-94.96416473,1981,10,21,Fall,21.8
13305,5/8/85,11:05,29.57361031,-94.96416473,1985,5,8,Spring,25.5
13305,6/17/85,10:55,29.57361031,-94.96416473,1985,6,17,Summer,28.1
13305,11/5/85,10:55,29.57361031,-94.96416473,1985,11,5,Fall,18.5
13305,12/4/85,11:04,29.57361031,-94.96416473,1985,12,4,Winter,13.5
13305,12/6/00,8:30,29.57361031,-94.96416473,2000,12,6,Winter,11.83
13305,8/16/73,16:44,29.57361031,-94.96416473,1973,8,16,Summer,27.8
13307,4/9/96,13:29,29.60611153,-94.95222473,1996,4,9,Spring,17.21
13307,7/31/96,15:02,29.60611153,-94.95222473,1996,7,31,Summer,30
13307,3/30/84,11:15,29.60611153,-94.95222473,1984,3,30,Spring,16.5
13307,4/17/84,10:40,29.60611153,-94.95222473,1984,4,17,Spring,19.1
13307,4/17/84,10:40,29.60611153,-94.95222473,1984,4,17,Spring,19.1
13307,6/6/84,15:25,29.60611153,-94.95222473,1984,6,6,Summer,25.6
13307,6/6/84,15:25,29.60611153,-94.95222473,1984,6,6,Summer,25.7
13307,6/6/84,15:25,29.60611153,-94.95222473,1984,6,6,Summer,25.6
13307,8/30/84,12:30,29.60611153,-94.95222473,1984,8,30,Summer,29
13307,11/8/84,10:55,29.60611153,-94.95222473,1984,11,8,Fall,20.9
13307,5/8/85,10:50,29.60611153,-94.95222473,1985,5,8,Spring,25.5
13307,6/17/85,11:05,29.60611153,-94.95222473,1985,6,17,Summer,28.2
13307,6/17/85,11:05,29.60611153,-94.95222473,1985,6,17,Summer,28.2
13307,8/6/85,13:35,29.60611153,-94.95222473,1985,8,6,Summer,31
13307,8/6/85,13:35,29.60611153,-94.95222473,1985,8,6,Summer,30.3
13307,8/6/85,13:35,29.60611153,-94.95222473,1985,8,6,Summer,30.6
13307,11/5/85,10:40,29.60611153,-94.95222473,1985,11,5,Fall,18.5
13307,6/27/86,14:05,29.60611153,-94.95222473,1986,6,27,Summer,29
13307,6/27/86,14:05,29.60611153,-94.95222473,1986,6,27,Summer,28.5
13307,7/28/86,14:00,29.60611153,-94.95222473,1986,7,28,Summer,30
13307,7/28/86,14:00,29.60611153,-94.95222473,1986,7,28,Summer,30.2
13307,8/7/86,12:48,29.60611153,-94.95222473,1986,8,7,Summer,29.5
13307,8/7/86,12:48,29.60611153,-94.95222473,1986,8,7,Summer,29
13307,8/7/86,12:48,29.60611153,-94.95222473,1986,8,7,Summer,29
13307,9/10/86,13:18,29.60611153,-94.95222473,1986,9,10,Fall,28
13307,9/10/86,13:18,29.60611153,-94.95222473,1986,9,10,Fall,28
13307,11/6/86,13:19,29.60611153,-94.95222473,1986,11,6,Fall,20.5
13307,12/1/86,13:05,29.60611153,-94.95222473,1986,12,1,Winter,16
13307,12/1/86,13:05,29.60611153,-94.95222473,1986,12,1,Winter,15.9
13307,3/24/87,12:45,29.60611153,-94.95222473,1987,3,24,Spring,19
13307,4/2/87,14:22,29.60611153,-94.95222473,1987,4,2,Spring,17.2
13307,8/11/87,13:45,29.60611153,-94.95222473,1987,8,11,Summer,29.8
13307,8/11/87,13:45,29.60611153,-94.95222473,1987,8,11,Summer,29.9
13307,9/1/87,17:40,29.60611153,-94.95222473,1987,9,1,Fall,28.57
13307,9/1/87,17:40,29.60611153,-94.95222473,1987,9,1,Fall,28.59
13307,9/1/87,17:40,29.60611153,-94.95222473,1987,9,1,Fall,28.52
13307,12/3/87,15:15,29.60611153,-94.95222473,1987,12,3,Winter,15.57
13307,12/3/87,15:15,29.60611153,-94.95222473,1987,12,3,Winter,15.37
13307,12/3/87,15:15,29.60611153,-94.95222473,1987,12,3,Winter,15.76
13307,12/3/87,15:15,29.60611153,-94.95222473,1987,12,3,Winter,16.4
13307,2/8/88,14:00,29.60611153,-94.95222473,1988,2,8,Winter,9.99
13307,2/8/88,14:00,29.60611153,-94.95222473,1988,2,8,Winter,9.83
13307,3/22/88,10:21,29.60611153,-94.95222473,1988,3,22,Spring,15.05
13307,3/22/88,10:21,29.60611153,-94.95222473,1988,3,22,Spring,15.7
13307,3/22/88,10:21,29.60611153,-94.95222473,1988,3,22,Spring,15.89
13307,5/24/88,13:25,29.60611153,-94.95222473,1988,5,24,Spring,25.3
13307,6/9/88,15:08,29.60611153,-94.95222473,1988,6,9,Summer,27.18
13307,12/13/88,9:58,29.60611153,-94.95222473,1988,12,13,Winter,12.78
13307,12/13/88,9:58,29.60611153,-94.95222473,1988,12,13,Winter,12.51
13307,4/3/89,12:17,29.60611153,-94.95222473,1989,4,3,Spring,20.87
13307,4/3/89,12:17,29.60611153,-94.95222473,1989,4,3,Spring,21.08
13307,6/6/89,10:40,29.60611153,-94.95222473,1989,6,6,Summer,28
13307,6/6/89,10:40,29.60611153,-94.95222473,1989,6,6,Summer,28.4
13307,8/10/89,15:47,29.60611153,-94.95222473,1989,8,10,Summer,28.5
13307,12/4/89,12:05,29.60611153,-94.95222473,1989,12,4,Winter,12.1
13307,12/4/89,12:05,29.60611153,-94.95222473,1989,12,4,Winter,11.9
13307,2/12/90,13:54,29.60611153,-94.95222473,1990,2,12,Winter,16.9
13307,10/16/90,10:17,29.60611153,-94.95222473,1990,10,16,Fall,22.9
13307,12/10/90,10:18,29.60611153,-94.95222473,1990,12,10,Winter,13.9
13307,12/10/90,10:18,29.60611153,-94.95222473,1990,12,10,Winter,13.6
13307,4/16/91,11:00,29.60611153,-94.95222473,1991,4,16,Spring,22.8
13307,4/16/91,11:00,29.60611153,-94.95222473,1991,4,16,Spring,22.9
13307,6/4/91,11:28,29.60611153,-94.95222473,1991,6,4,Summer,28.6
13307,6/4/91,11:28,29.60611153,-94.95222473,1991,6,4,Summer,28.5
13307,8/8/91,10:14,29.60611153,-94.95222473,1991,8,8,Summer,30.5
13307,8/8/91,10:14,29.60611153,-94.95222473,1991,8,8,Summer,30.6
13307,10/2/91,13:30,29.60611153,-94.95222473,1991,10,2,Fall,25.1
13307,10/2/91,13:30,29.60611153,-94.95222473,1991,10,2,Fall,25
13307,12/30/91,11:57,29.60611153,-94.95222473,1991,12,30,Winter,13.7
13307,12/30/91,11:57,29.60611153,-94.95222473,1991,12,30,Winter,13.3
13307,4/13/92,13:31,29.60611153,-94.95222473,1992,4,13,Spring,21.9
13307,4/13/92,13:31,29.60611153,-94.95222473,1992,4,13,Spring,22.8
13307,6/4/92,13:17,29.60611153,-94.95222473,1992,6,4,Summer,25.3
13307,8/31/92,10:54,29.60611153,-94.95222473,1992,8,31,Summer,28.1
13307,8/31/92,10:54,29.60611153,-94.95222473,1992,8,31,Summer,28
13307,10/7/92,14:55,29.60611153,-94.95222473,1992,10,7,Fall,23.7
13307,1/21/93,13:03,29.60611153,-94.95222473,1993,1,21,Winter,14
13307,4/22/93,14:55,29.60611153,-94.95222473,1993,4,22,Spring,20.1
13307,10/7/93,15:15,29.60611153,-94.95222473,1993,10,7,Fall,26.7
13307,1/31/95,12:36,29.60611153,-94.95222473,1995,1,31,Winter,13.3
13307,4/25/95,13:46,29.60611153,-94.95222473,1995,4,25,Spring,21.48
13307,7/13/95,14:40,29.60611153,-94.95222473,1995,7,13,Summer,29.6
13307,1/10/96,11:25,29.60611153,-94.95222473,1996,1,10,Winter,9.08
13307,8/3/82,17:45,29.60611153,-94.95222473,1982,8,3,Summer,30.1
13307,8/4/82,14:20,29.60611153,-94.95222473,1982,8,4,Summer,30.2
13307,7/10/84,20:24,29.60611153,-94.95222473,1984,7,10,Summer,29.7
13307,7/10/84,15:20,29.60611153,-94.95222473,1984,7,10,Summer,30.1
13307,2/26/85,16:07,29.60611153,-94.95222473,1985,2,26,Winter,15.3
13307,1/26/84,11:15,29.60611153,-94.95222473,1984,1,26,Winter,6.6
13307,4/9/96,13:29,29.60611153,-94.95222473,1996,4,9,Spring,17
13307,4/9/96,13:29,29.60611153,-94.95222473,1996,4,9,Spring,18.05
13307,11/8/84,10:55,29.60611153,-94.95222473,1984,11,8,Fall,20.8
13307,5/8/85,10:50,29.60611153,-94.95222473,1985,5,8,Spring,25.2
13307,7/15/85,11:55,29.60611153,-94.95222473,1985,7,15,Summer,29.5
13307,7/15/85,11:55,29.60611153,-94.95222473,1985,7,15,Summer,29.2
13307,8/6/85,13:35,29.60611153,-94.95222473,1985,8,6,Summer,30.2
13307,10/16/85,12:10,29.60611153,-94.95222473,1985,10,16,Fall,26
13307,6/27/86,14:05,29.60611153,-94.95222473,1986,6,27,Summer,29
13307,9/10/86,13:18,29.60611153,-94.95222473,1986,9,10,Fall,28
13307,11/6/86,13:19,29.60611153,-94.95222473,1986,11,6,Fall,20.9
13307,3/9/87,16:47,29.60611153,-94.95222473,1987,3,9,Spring,15.6
13307,3/24/87,12:45,29.60611153,-94.95222473,1987,3,24,Spring,19.2
13307,3/24/87,12:45,29.60611153,-94.95222473,1987,3,24,Spring,19.1
13307,4/2/87,14:22,29.60611153,-94.95222473,1987,4,2,Spring,15.9
13307,4/2/87,14:22,29.60611153,-94.95222473,1987,4,2,Spring,15.7
13307,8/11/87,13:45,29.60611153,-94.95222473,1987,8,11,Summer,30.5
13307,10/8/87,14:35,29.60611153,-94.95222473,1987,10,8,Fall,22.54
13307,10/8/87,14:35,29.60611153,-94.95222473,1987,10,8,Fall,22.66
13307,12/3/87,15:15,29.60611153,-94.95222473,1987,12,3,Winter,15.65
13307,12/3/87,15:15,29.60611153,-94.95222473,1987,12,3,Winter,15.35
13307,12/3/87,15:15,29.60611153,-94.95222473,1987,12,3,Winter,15.45
13307,3/22/88,10:21,29.60611153,-94.95222473,1988,3,22,Spring,15.22
13307,4/4/88,14:12,29.60611153,-94.95222473,1988,4,4,Spring,19.95
13307,4/4/88,14:12,29.60611153,-94.95222473,1988,4,4,Spring,19.96
13307,5/24/88,13:25,29.60611153,-94.95222473,1988,5,24,Spring,25.28
13307,6/9/88,15:08,29.60611153,-94.95222473,1988,6,9,Summer,27.1
13307,6/9/88,15:08,29.60611153,-94.95222473,1988,6,9,Summer,27.46
13307,6/9/88,15:08,29.60611153,-94.95222473,1988,6,9,Summer,27.8
13307,6/9/88,15:08,29.60611153,-94.95222473,1988,6,9,Summer,28.49
13307,8/16/88,17:55,29.60611153,-94.95222473,1988,8,16,Summer,31.25
13307,10/11/88,14:20,29.60611153,-94.95222473,1988,10,11,Fall,22.78
13307,10/11/88,14:20,29.60611153,-94.95222473,1988,10,11,Fall,22.78
13307,4/3/89,12:17,29.60611153,-94.95222473,1989,4,3,Spring,20.7
13307,6/6/89,10:40,29.60611153,-94.95222473,1989,6,6,Summer,28.4
13307,6/6/89,10:40,29.60611153,-94.95222473,1989,6,6,Summer,28.5
13307,8/10/89,15:47,29.60611153,-94.95222473,1989,8,10,Summer,27.5
13307,10/11/89,11:20,29.60611153,-94.95222473,1989,10,11,Fall,24.2
13307,10/11/89,11:20,29.60611153,-94.95222473,1989,10,11,Fall,23.9
13307,12/4/89,12:05,29.60611153,-94.95222473,1989,12,4,Winter,12
13307,12/4/89,12:05,29.60611153,-94.95222473,1989,12,4,Winter,11.8
13307,6/18/90,11:45,29.60611153,-94.95222473,1990,6,18,Summer,30
13307,8/9/90,13:50,29.60611153,-94.95222473,1990,8,9,Summer,29.7
13307,10/16/90,10:17,29.60611153,-94.95222473,1990,10,16,Fall,22.4
13307,10/2/91,13:30,29.60611153,-94.95222473,1991,10,2,Fall,25
13307,1/21/93,13:03,29.60611153,-94.95222473,1993,1,21,Winter,14
13307,1/21/93,13:03,29.60611153,-94.95222473,1993,1,21,Winter,14
13307,7/28/94,11:09,29.60611153,-94.95222473,1994,7,28,Summer,29
13307,7/13/95,14:40,29.60611153,-94.95222473,1995,7,13,Summer,29.8
13307,1/10/96,11:25,29.60611153,-94.95222473,1996,1,10,Winter,9.44
13307,8/3/82,17:45,29.60611153,-94.95222473,1982,8,3,Summer,30.8
13307,8/4/82,14:20,29.60611153,-94.95222473,1982,8,4,Summer,30.1
13307,8/4/82,11:10,29.60611153,-94.95222473,1982,8,4,Summer,30
13307,7/10/84,15:20,29.60611153,-94.95222473,1984,7,10,Summer,30
13307,7/11/84,13:35,29.60611153,-94.95222473,1984,7,11,Summer,29.7
13307,2/26/85,16:07,29.60611153,-94.95222473,1985,2,26,Winter,15.3
13307,7/31/96,15:02,29.60611153,-94.95222473,1996,7,31,Summer,30.2
13307,3/30/84,11:15,29.60611153,-94.95222473,1984,3,30,Spring,16.5
13307,4/17/84,10:40,29.60611153,-94.95222473,1984,4,17,Spring,19.3
13307,6/6/84,15:25,29.60611153,-94.95222473,1984,6,6,Summer,25.2
13307,10/25/84,12:45,29.60611153,-94.95222473,1984,10,25,Fall,23.1
13307,2/6/85,10:25,29.60611153,-94.95222473,1985,2,6,Winter,6.3
13307,2/6/85,10:25,29.60611153,-94.95222473,1985,2,6,Winter,6.8
13307,3/7/85,11:15,29.60611153,-94.95222473,1985,3,7,Spring,16.2
13307,5/8/85,10:50,29.60611153,-94.95222473,1985,5,8,Spring,25.1
13307,6/17/85,11:05,29.60611153,-94.95222473,1985,6,17,Summer,28.1
13307,7/15/85,11:55,29.60611153,-94.95222473,1985,7,15,Summer,29.4
13307,7/15/85,11:55,29.60611153,-94.95222473,1985,7,15,Summer,29.3
13307,11/5/85,10:40,29.60611153,-94.95222473,1985,11,5,Fall,18.5
13307,12/4/85,11:16,29.60611153,-94.95222473,1985,12,4,Winter,17
13307,6/27/86,14:05,29.60611153,-94.95222473,1986,6,27,Summer,28.5
13307,7/28/86,14:00,29.60611153,-94.95222473,1986,7,28,Summer,29.9
13307,7/28/86,14:00,29.60611153,-94.95222473,1986,7,28,Summer,29.9
13307,9/10/86,13:18,29.60611153,-94.95222473,1986,9,10,Fall,28
13307,10/15/86,13:22,29.60611153,-94.95222473,1986,10,15,Fall,20.9
13307,11/6/86,13:19,29.60611153,-94.95222473,1986,11,6,Fall,20.4
13307,12/1/86,13:05,29.60611153,-94.95222473,1986,12,1,Winter,15
13307,3/9/87,16:47,29.60611153,-94.95222473,1987,3,9,Spring,15.9
13307,4/2/87,14:22,29.60611153,-94.95222473,1987,4,2,Spring,16
13307,8/11/87,13:45,29.60611153,-94.95222473,1987,8,11,Summer,29.8
13307,8/11/87,13:45,29.60611153,-94.95222473,1987,8,11,Summer,29.9
13307,10/8/87,14:35,29.60611153,-94.95222473,1987,10,8,Fall,22.7
13307,10/8/87,14:35,29.60611153,-94.95222473,1987,10,8,Fall,22.55
13307,2/8/88,14:00,29.60611153,-94.95222473,1988,2,8,Winter,9.99
13307,5/24/88,13:25,29.60611153,-94.95222473,1988,5,24,Spring,25.25
13307,7/11/88,18:46,29.60611153,-94.95222473,1988,7,11,Summer,28.06
13307,7/11/88,18:46,29.60611153,-94.95222473,1988,7,11,Summer,28.36
13307,8/16/88,17:55,29.60611153,-94.95222473,1988,8,16,Summer,30.46
13307,8/16/88,17:55,29.60611153,-94.95222473,1988,8,16,Summer,30.45
13307,8/16/88,17:55,29.60611153,-94.95222473,1988,8,16,Summer,30.85
13307,10/11/88,14:20,29.60611153,-94.95222473,1988,10,11,Fall,23.68
13307,12/13/88,9:58,29.60611153,-94.95222473,1988,12,13,Winter,12.49
13307,12/13/88,9:58,29.60611153,-94.95222473,1988,12,13,Winter,12.52
13307,12/13/88,9:58,29.60611153,-94.95222473,1988,12,13,Winter,12.5
13307,6/6/89,10:40,29.60611153,-94.95222473,1989,6,6,Summer,28.3
13307,8/10/89,15:47,29.60611153,-94.95222473,1989,8,10,Summer,27.5
13307,8/10/89,15:47,29.60611153,-94.95222473,1989,8,10,Summer,27.4
13307,8/10/89,15:47,29.60611153,-94.95222473,1989,8,10,Summer,27.5
13307,8/10/89,15:47,29.60611153,-94.95222473,1989,8,10,Summer,27.7
13307,10/11/89,11:20,29.60611153,-94.95222473,1989,10,11,Fall,24.2
13307,10/11/89,11:20,29.60611153,-94.95222473,1989,10,11,Fall,24.2
13307,12/4/89,12:05,29.60611153,-94.95222473,1989,12,4,Winter,11.9
13307,2/12/90,13:54,29.60611153,-94.95222473,1990,2,12,Winter,15.8
13307,2/12/90,13:54,29.60611153,-94.95222473,1990,2,12,Winter,16.2
13307,10/16/90,10:17,29.60611153,-94.95222473,1990,10,16,Fall,22.8
13307,4/16/91,11:00,29.60611153,-94.95222473,1991,4,16,Spring,22.8
13307,8/8/91,10:14,29.60611153,-94.95222473,1991,8,8,Summer,30.4
13307,8/8/91,10:14,29.60611153,-94.95222473,1991,8,8,Summer,30.4
13307,4/13/92,13:31,29.60611153,-94.95222473,1992,4,13,Spring,23.6
13307,6/4/92,13:17,29.60611153,-94.95222473,1992,6,4,Summer,25.3
13307,10/7/92,14:55,29.60611153,-94.95222473,1992,10,7,Fall,23.6
13307,7/12/93,14:14,29.60611153,-94.95222473,1993,7,12,Summer,28.9
13307,10/7/93,15:15,29.60611153,-94.95222473,1993,10,7,Fall,26.7
13307,10/5/94,14:06,29.60611153,-94.95222473,1994,10,5,Fall,26.8
13307,10/5/94,14:06,29.60611153,-94.95222473,1994,10,5,Fall,26.8
13307,1/31/95,12:36,29.60611153,-94.95222473,1995,1,31,Winter,13.8
13307,1/10/96,11:25,29.60611153,-94.95222473,1996,1,10,Winter,8.83
13307,8/3/82,14:55,29.60611153,-94.95222473,1982,8,3,Summer,30.7
13307,8/4/82,14:20,29.60611153,-94.95222473,1982,8,4,Summer,30.2
13307,7/10/84,20:24,29.60611153,-94.95222473,1984,7,10,Summer,29.8
13307,7/10/84,17:16,29.60611153,-94.95222473,1984,7,10,Summer,29.9
13307,7/11/84,13:35,29.60611153,-94.95222473,1984,7,11,Summer,29.6
13307,7/11/84,8:24,29.60611153,-94.95222473,1984,7,11,Summer,29.3
13307,7/11/84,8:24,29.60611153,-94.95222473,1984,7,11,Summer,29.3
13307,2/26/85,16:07,29.60611153,-94.95222473,1985,2,26,Winter,15.3
13307,2/27/85,13:06,29.60611153,-94.95222473,1985,2,27,Winter,15.3
13307,2/27/85,13:06,29.60611153,-94.95222473,1985,2,27,Winter,15.5
13307,2/27/85,7:40,29.60611153,-94.95222473,1985,2,27,Winter,15.2
13307,12/15/83,11:40,29.60611153,-94.95222473,1983,12,15,Winter,15
13307,1/26/84,11:15,29.60611153,-94.95222473,1984,1,26,Winter,8.2
13307,4/9/96,13:29,29.60611153,-94.95222473,1996,4,9,Spring,17.59
13307,7/31/96,15:02,29.60611153,-94.95222473,1996,7,31,Summer,30.2
13307,3/30/84,11:15,29.60611153,-94.95222473,1984,3,30,Spring,16.6
13307,12/12/84,10:55,29.60611153,-94.95222473,1984,12,12,Winter,14.4
13307,12/12/84,10:55,29.60611153,-94.95222473,1984,12,12,Winter,14.3
13307,6/27/86,14:05,29.60611153,-94.95222473,1986,6,27,Summer,29
13307,6/27/86,14:05,29.60611153,-94.95222473,1986,6,27,Summer,28.5
13307,6/27/86,14:05,29.60611153,-94.95222473,1986,6,27,Summer,28
13307,8/7/86,12:48,29.60611153,-94.95222473,1986,8,7,Summer,28.5
13307,9/10/86,13:18,29.60611153,-94.95222473,1986,9,10,Fall,28
13307,11/6/86,13:19,29.60611153,-94.95222473,1986,11,6,Fall,20.7
13307,11/6/86,13:19,29.60611153,-94.95222473,1986,11,6,Fall,20.2
13307,12/1/86,13:05,29.60611153,-94.95222473,1986,12,1,Winter,16.2
13307,12/1/86,13:05,29.60611153,-94.95222473,1986,12,1,Winter,16
13307,3/9/87,16:47,29.60611153,-94.95222473,1987,3,9,Spring,15.7
13307,3/9/87,16:47,29.60611153,-94.95222473,1987,3,9,Spring,15.7
13307,3/9/87,16:47,29.60611153,-94.95222473,1987,3,9,Spring,16.8
13307,3/24/87,12:45,29.60611153,-94.95222473,1987,3,24,Spring,19.2
13307,4/2/87,14:22,29.60611153,-94.95222473,1987,4,2,Spring,16.2
13307,9/1/87,17:40,29.60611153,-94.95222473,1987,9,1,Fall,28.78
13307,9/1/87,17:40,29.60611153,-94.95222473,1987,9,1,Fall,28.59
13307,12/3/87,15:15,29.60611153,-94.95222473,1987,12,3,Winter,15.45
13307,2/8/88,14:00,29.60611153,-94.95222473,1988,2,8,Winter,9.58
13307,2/8/88,14:00,29.60611153,-94.95222473,1988,2,8,Winter,9.41
13307,2/8/88,14:00,29.60611153,-94.95222473,1988,2,8,Winter,9.41
13307,3/22/88,10:21,29.60611153,-94.95222473,1988,3,22,Spring,15.02
13307,3/22/88,10:21,29.60611153,-94.95222473,1988,3,22,Spring,15.49
13307,4/4/88,14:12,29.60611153,-94.95222473,1988,4,4,Spring,20.12
13307,4/4/88,14:12,29.60611153,-94.95222473,1988,4,4,Spring,20.22
13307,6/9/88,15:08,29.60611153,-94.95222473,1988,6,9,Summer,27.37
13307,6/9/88,15:08,29.60611153,-94.95222473,1988,6,9,Summer,28.59
13307,7/11/88,18:46,29.60611153,-94.95222473,1988,7,11,Summer,27.97
13307,7/11/88,18:46,29.60611153,-94.95222473,1988,7,11,Summer,28.54
13307,8/16/88,17:55,29.60611153,-94.95222473,1988,8,16,Summer,30.46
13307,8/16/88,17:55,29.60611153,-94.95222473,1988,8,16,Summer,31.4
13307,10/11/88,14:20,29.60611153,-94.95222473,1988,10,11,Fall,22.77
13307,4/3/89,12:17,29.60611153,-94.95222473,1989,4,3,Spring,20.53
13307,4/3/89,12:17,29.60611153,-94.95222473,1989,4,3,Spring,20.65
13307,6/6/89,10:40,29.60611153,-94.95222473,1989,6,6,Summer,28.3
13307,4/2/90,12:10,29.60611153,-94.95222473,1990,4,2,Spring,20.2
13307,4/2/90,12:10,29.60611153,-94.95222473,1990,4,2,Spring,20.2
13307,6/18/90,11:45,29.60611153,-94.95222473,1990,6,18,Summer,29.8
13307,6/18/90,11:45,29.60611153,-94.95222473,1990,6,18,Summer,29.8
13307,8/9/90,13:50,29.60611153,-94.95222473,1990,8,9,Summer,29.7
13307,10/16/90,10:17,29.60611153,-94.95222473,1990,10,16,Fall,22.4
13307,12/10/90,10:18,29.60611153,-94.95222473,1990,12,10,Winter,13.9
13307,2/6/91,12:36,29.60611153,-94.95222473,1991,2,6,Winter,13.3
13307,2/6/91,12:36,29.60611153,-94.95222473,1991,2,6,Winter,13.7
13307,2/6/91,12:36,29.60611153,-94.95222473,1991,2,6,Winter,14.1
13307,10/2/91,13:30,29.60611153,-94.95222473,1991,10,2,Fall,25.9
13307,12/30/91,11:57,29.60611153,-94.95222473,1991,12,30,Winter,13.7
